nncp compress: input bytes=2804201 model dim=256 depth=4 heads=8
num_params_M: 3.483136
nncp compress: bytes=2804201 ctx=1024 slide=768 train_every=256 train_batch=8 train_seq=256
/home/andrew/Developer/a-compressed-world/.venv/lib/python3.12/site-packages/torch/autograd/graph.py:869: UserWarning: Memory Efficient attention defaults to a non-deterministic algorithm. To explicitly enable determinism call torch.use_deterministic_algorithms(True, warn_only=False). (Triggered internally at /pytorch/aten/src/ATen/native/transformers/cuda/attention_backward.cu:900.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
step 854016 bytes 854016 bits 4729454 bpb 5.5379 window_bpb 6.1572 elapsed 1148.3s
step 855040 bytes 855040 bits 4734931 bpb 5.5377 window_bpb 5.3486 elapsed 1149.7s
step 856064 bytes 856064 bits 4740983 bpb 5.5381 window_bpb 5.9102 elapsed 1151.0s
step 857088 bytes 857088 bits 4746945 bpb 5.5385 window_bpb 5.8223 elapsed 1152.4s
step 858112 bytes 858112 bits 4753265 bpb 5.5392 window_bpb 6.1719 elapsed 1153.8s
step 859136 bytes 859136 bits 4759156 bpb 5.5395 window_bpb 5.7529 elapsed 1155.2s
step 860160 bytes 860160 bits 4765117 bpb 5.5398 window_bpb 5.8213 elapsed 1156.5s
step 861184 bytes 861184 bits 4770939 bpb 5.5400 window_bpb 5.6855 elapsed 1157.9s
step 862208 bytes 862208 bits 4776770 bpb 5.5402 window_bpb 5.6943 elapsed 1159.3s
step 863232 bytes 863232 bits 4782657 bpb 5.5404 window_bpb 5.7490 elapsed 1160.6s
step 864256 bytes 864256 bits 4788946 bpb 5.5411 window_bpb 6.1416 elapsed 1162.0s
step 865280 bytes 865280 bits 4794968 bpb 5.5415 window_bpb 5.8809 elapsed 1163.4s
step 866304 bytes 866304 bits 4801053 bpb 5.5420 window_bpb 5.9424 elapsed 1164.8s
step 867328 bytes 867328 bits 4807078 bpb 5.5424 window_bpb 5.8838 elapsed 1166.1s
step 868352 bytes 868352 bits 4813749 bpb 5.5435 window_bpb 6.5146 elapsed 1167.5s
step 869376 bytes 869376 bits 4820585 bpb 5.5449 window_bpb 6.6758 elapsed 1168.9s
step 870400 bytes 870400 bits 4827730 bpb 5.5466 window_bpb 6.9775 elapsed 1170.2s
step 871424 bytes 871424 bits 4833956 bpb 5.5472 window_bpb 6.0801 elapsed 1171.6s
step 872448 bytes 872448 bits 4839898 bpb 5.5475 window_bpb 5.8027 elapsed 1173.0s
step 873472 bytes 873472 bits 4845619 bpb 5.5475 window_bpb 5.5869 elapsed 1174.3s
step 874496 bytes 874496 bits 4852024 bpb 5.5484 window_bpb 6.2549 elapsed 1175.7s
step 875520 bytes 875520 bits 4858333 bpb 5.5491 window_bpb 6.1611 elapsed 1177.1s
step 876544 bytes 876544 bits 4864557 bpb 5.5497 window_bpb 6.0781 elapsed 1178.5s
step 877568 bytes 877568 bits 4871037 bpb 5.5506 window_bpb 6.3281 elapsed 1179.8s
step 878592 bytes 878592 bits 4876670 bpb 5.5506 window_bpb 5.5010 elapsed 1181.2s
step 879616 bytes 879616 bits 4881743 bpb 5.5499 window_bpb 4.9541 elapsed 1182.6s
step 880640 bytes 880640 bits 4886619 bpb 5.5489 window_bpb 4.7617 elapsed 1183.9s
step 881664 bytes 881664 bits 4891869 bpb 5.5485 window_bpb 5.1270 elapsed 1185.3s
step 882688 bytes 882688 bits 4896993 bpb 5.5478 window_bpb 5.0039 elapsed 1186.7s
step 883712 bytes 883712 bits 4902082 bpb 5.5471 window_bpb 4.9697 elapsed 1188.1s
step 884736 bytes 884736 bits 4906786 bpb 5.5460 window_bpb 4.5938 elapsed 1189.4s
step 885760 bytes 885760 bits 4911730 bpb 5.5452 window_bpb 4.8281 elapsed 1190.8s
step 886784 bytes 886784 bits 4916716 bpb 5.5444 window_bpb 4.8691 elapsed 1192.2s
step 887808 bytes 887808 bits 4921880 bpb 5.5439 window_bpb 5.0430 elapsed 1193.5s
step 888832 bytes 888832 bits 4926962 bpb 5.5432 window_bpb 4.9629 elapsed 1194.9s
step 889856 bytes 889856 bits 4932351 bpb 5.5429 window_bpb 5.2627 elapsed 1196.3s
step 890880 bytes 890880 bits 4937473 bpb 5.5422 window_bpb 5.0020 elapsed 1197.7s
step 891904 bytes 891904 bits 4942891 bpb 5.5420 window_bpb 5.2910 elapsed 1199.0s
step 892928 bytes 892928 bits 4948227 bpb 5.5416 window_bpb 5.2109 elapsed 1200.4s
step 893952 bytes 893952 bits 4953460 bpb 5.5411 window_bpb 5.1104 elapsed 1201.8s
step 894976 bytes 894976 bits 4958320 bpb 5.5402 window_bpb 4.7461 elapsed 1203.1s
step 896000 bytes 896000 bits 4963623 bpb 5.5398 window_bpb 5.1787 elapsed 1204.5s
step 897024 bytes 897024 bits 4968632 bpb 5.5390 window_bpb 4.8916 elapsed 1205.9s
step 898048 bytes 898048 bits 4974073 bpb 5.5388 window_bpb 5.3135 elapsed 1207.2s
step 899072 bytes 899072 bits 4978943 bpb 5.5379 window_bpb 4.7559 elapsed 1208.6s
step 900096 bytes 900096 bits 4983876 bpb 5.5370 window_bpb 4.8174 elapsed 1210.0s
step 901120 bytes 901120 bits 4988942 bpb 5.5364 window_bpb 4.9473 elapsed 1211.4s
step 902144 bytes 902144 bits 4993962 bpb 5.5357 window_bpb 4.9023 elapsed 1212.7s
step 903168 bytes 903168 bits 4999059 bpb 5.5350 window_bpb 4.9775 elapsed 1214.1s
step 904192 bytes 904192 bits 5004534 bpb 5.5348 window_bpb 5.3467 elapsed 1215.5s
step 905216 bytes 905216 bits 5009296 bpb 5.5338 window_bpb 4.6504 elapsed 1216.8s
step 906240 bytes 906240 bits 5013986 bpb 5.5327 window_bpb 4.5801 elapsed 1218.2s
step 907264 bytes 907264 bits 5018559 bpb 5.5315 window_bpb 4.4658 elapsed 1219.6s
step 908288 bytes 908288 bits 5023406 bpb 5.5306 window_bpb 4.7334 elapsed 1221.0s
step 909312 bytes 909312 bits 5027970 bpb 5.5294 window_bpb 4.4570 elapsed 1222.3s
step 910336 bytes 910336 bits 5032800 bpb 5.5285 window_bpb 4.7168 elapsed 1223.7s
step 911360 bytes 911360 bits 5037161 bpb 5.5271 window_bpb 4.2588 elapsed 1225.1s
step 912384 bytes 912384 bits 5042189 bpb 5.5264 window_bpb 4.9102 elapsed 1226.4s
step 913408 bytes 913408 bits 5046998 bpb 5.5255 window_bpb 4.6963 elapsed 1227.8s
step 914432 bytes 914432 bits 5051632 bpb 5.5243 window_bpb 4.5254 elapsed 1229.2s
step 915456 bytes 915456 bits 5056189 bpb 5.5231 window_bpb 4.4502 elapsed 1230.5s
step 916480 bytes 916480 bits 5060772 bpb 5.5220 window_bpb 4.4756 elapsed 1231.9s
step 917504 bytes 917504 bits 5065935 bpb 5.5214 window_bpb 5.0420 elapsed 1233.3s
step 918528 bytes 918528 bits 5071418 bpb 5.5212 window_bpb 5.3545 elapsed 1234.6s
step 919552 bytes 919552 bits 5076893 bpb 5.5211 window_bpb 5.3467 elapsed 1236.0s
step 920576 bytes 920576 bits 5081789 bpb 5.5202 window_bpb 4.7812 elapsed 1237.4s
step 921600 bytes 921600 bits 5087501 bpb 5.5203 window_bpb 5.5781 elapsed 1238.8s
step 922624 bytes 922624 bits 5092805 bpb 5.5199 window_bpb 5.1797 elapsed 1240.1s
step 923648 bytes 923648 bits 5098401 bpb 5.5199 window_bpb 5.4648 elapsed 1241.5s
step 924672 bytes 924672 bits 5103751 bpb 5.5195 window_bpb 5.2246 elapsed 1242.9s
step 925696 bytes 925696 bits 5109325 bpb 5.5194 window_bpb 5.4434 elapsed 1244.2s
step 926720 bytes 926720 bits 5114472 bpb 5.5189 window_bpb 5.0264 elapsed 1245.6s
step 927744 bytes 927744 bits 5119581 bpb 5.5183 window_bpb 4.9893 elapsed 1247.0s
step 928768 bytes 928768 bits 5126549 bpb 5.5197 window_bpb 6.8047 elapsed 1248.3s
step 929792 bytes 929792 bits 5132778 bpb 5.5204 window_bpb 6.0830 elapsed 1249.7s
step 930816 bytes 930816 bits 5139619 bpb 5.5216 window_bpb 6.6807 elapsed 1251.1s
step 931840 bytes 931840 bits 5146506 bpb 5.5230 window_bpb 6.7256 elapsed 1252.4s
step 932864 bytes 932864 bits 5150894 bpb 5.5216 window_bpb 4.2852 elapsed 1253.8s
step 933888 bytes 933888 bits 5155801 bpb 5.5208 window_bpb 4.7920 elapsed 1255.2s
step 934912 bytes 934912 bits 5160646 bpb 5.5199 window_bpb 4.7314 elapsed 1256.5s
step 935936 bytes 935936 bits 5165476 bpb 5.5190 window_bpb 4.7168 elapsed 1257.9s
step 936960 bytes 936960 bits 5170881 bpb 5.5188 window_bpb 5.2783 elapsed 1259.3s
step 937984 bytes 937984 bits 5176498 bpb 5.5187 window_bpb 5.4854 elapsed 1260.7s
step 939008 bytes 939008 bits 5181862 bpb 5.5184 window_bpb 5.2383 elapsed 1262.0s
step 940032 bytes 940032 bits 5187186 bpb 5.5181 window_bpb 5.1992 elapsed 1263.4s
step 941056 bytes 941056 bits 5192907 bpb 5.5182 window_bpb 5.5869 elapsed 1264.8s
step 942080 bytes 942080 bits 5199150 bpb 5.5188 window_bpb 6.0967 elapsed 1266.1s
step 943104 bytes 943104 bits 5205543 bpb 5.5196 window_bpb 6.2432 elapsed 1267.5s
step 944128 bytes 944128 bits 5211359 bpb 5.5198 window_bpb 5.6797 elapsed 1268.9s
step 945152 bytes 945152 bits 5217674 bpb 5.5205 window_bpb 6.1670 elapsed 1270.2s
step 946176 bytes 946176 bits 5223536 bpb 5.5207 window_bpb 5.7246 elapsed 1271.6s
step 947200 bytes 947200 bits 5229248 bpb 5.5207 window_bpb 5.5781 elapsed 1273.0s
step 948224 bytes 948224 bits 5235536 bpb 5.5214 window_bpb 6.1406 elapsed 1274.4s
step 949248 bytes 949248 bits 5242010 bpb 5.5223 window_bpb 6.3223 elapsed 1275.7s
step 950272 bytes 950272 bits 5248052 bpb 5.5227 window_bpb 5.9004 elapsed 1277.1s
step 951296 bytes 951296 bits 5254027 bpb 5.5230 window_bpb 5.8350 elapsed 1278.5s
step 952320 bytes 952320 bits 5260268 bpb 5.5236 window_bpb 6.0947 elapsed 1279.8s
step 953344 bytes 953344 bits 5266941 bpb 5.5247 window_bpb 6.5166 elapsed 1281.2s
step 954368 bytes 954368 bits 5271877 bpb 5.5239 window_bpb 4.8203 elapsed 1282.6s
step 955392 bytes 955392 bits 5278154 bpb 5.5246 window_bpb 6.1299 elapsed 1283.9s
step 956416 bytes 956416 bits 5286154 bpb 5.5270 window_bpb 7.8125 elapsed 1285.3s
step 957440 bytes 957440 bits 5291854 bpb 5.5271 window_bpb 5.5664 elapsed 1286.7s
step 958464 bytes 958464 bits 5298307 bpb 5.5279 window_bpb 6.3018 elapsed 1288.0s
step 959488 bytes 959488 bits 5304934 bpb 5.5289 window_bpb 6.4717 elapsed 1289.4s
step 960512 bytes 960512 bits 5311599 bpb 5.5300 window_bpb 6.5088 elapsed 1290.8s
step 961536 bytes 961536 bits 5317182 bpb 5.5299 window_bpb 5.4521 elapsed 1292.1s
step 962560 bytes 962560 bits 5322825 bpb 5.5299 window_bpb 5.5107 elapsed 1293.5s
step 963584 bytes 963584 bits 5328355 bpb 5.5297 window_bpb 5.4004 elapsed 1294.9s
step 964608 bytes 964608 bits 5333719 bpb 5.5294 window_bpb 5.2383 elapsed 1296.3s
step 965632 bytes 965632 bits 5339222 bpb 5.5293 window_bpb 5.3740 elapsed 1297.6s
step 966656 bytes 966656 bits 5344392 bpb 5.5287 window_bpb 5.0488 elapsed 1299.0s
step 967680 bytes 967680 bits 5349978 bpb 5.5287 window_bpb 5.4551 elapsed 1300.4s
step 968704 bytes 968704 bits 5355823 bpb 5.5289 window_bpb 5.7080 elapsed 1301.7s
step 969728 bytes 969728 bits 5361327 bpb 5.5287 window_bpb 5.3750 elapsed 1303.1s
step 970752 bytes 970752 bits 5366842 bpb 5.5285 window_bpb 5.3857 elapsed 1304.5s
step 971776 bytes 971776 bits 5372281 bpb 5.5283 window_bpb 5.3115 elapsed 1305.8s
step 972800 bytes 972800 bits 5377715 bpb 5.5281 window_bpb 5.3066 elapsed 1307.2s
step 973824 bytes 973824 bits 5382814 bpb 5.5275 window_bpb 4.9795 elapsed 1308.6s
step 974848 bytes 974848 bits 5387969 bpb 5.5270 window_bpb 5.0342 elapsed 1309.9s
step 975872 bytes 975872 bits 5393604 bpb 5.5270 window_bpb 5.5029 elapsed 1311.3s
step 976896 bytes 976896 bits 5399295 bpb 5.5270 window_bpb 5.5576 elapsed 1312.7s
step 977920 bytes 977920 bits 5404983 bpb 5.5270 window_bpb 5.5547 elapsed 1314.0s
step 978944 bytes 978944 bits 5410384 bpb 5.5268 window_bpb 5.2744 elapsed 1315.4s
step 979968 bytes 979968 bits 5416020 bpb 5.5267 window_bpb 5.5039 elapsed 1316.8s
step 980992 bytes 980992 bits 5421903 bpb 5.5270 window_bpb 5.7451 elapsed 1318.2s
step 982016 bytes 982016 bits 5427517 bpb 5.5269 window_bpb 5.4824 elapsed 1319.5s
step 983040 bytes 983040 bits 5433171 bpb 5.5269 window_bpb 5.5215 elapsed 1320.9s
step 984064 bytes 984064 bits 5438663 bpb 5.5267 window_bpb 5.3633 elapsed 1322.3s
step 985088 bytes 985088 bits 5444340 bpb 5.5268 window_bpb 5.5439 elapsed 1323.6s
step 986112 bytes 986112 bits 5450138 bpb 5.5269 window_bpb 5.6621 elapsed 1325.0s
step 987136 bytes 987136 bits 5455586 bpb 5.5267 window_bpb 5.3203 elapsed 1326.4s
step 988160 bytes 988160 bits 5460994 bpb 5.5264 window_bpb 5.2812 elapsed 1327.7s
step 989184 bytes 989184 bits 5466444 bpb 5.5262 window_bpb 5.3223 elapsed 1329.1s
step 990208 bytes 990208 bits 5471944 bpb 5.5261 window_bpb 5.3711 elapsed 1330.5s
step 991232 bytes 991232 bits 5477608 bpb 5.5261 window_bpb 5.5312 elapsed 1331.8s
step 992256 bytes 992256 bits 5482981 bpb 5.5258 window_bpb 5.2471 elapsed 1333.2s
step 993280 bytes 993280 bits 5488499 bpb 5.5256 window_bpb 5.3887 elapsed 1334.6s
step 994304 bytes 994304 bits 5494402 bpb 5.5259 window_bpb 5.7646 elapsed 1335.9s
step 995328 bytes 995328 bits 5499882 bpb 5.5257 window_bpb 5.3516 elapsed 1337.3s
step 996352 bytes 996352 bits 5505431 bpb 5.5256 window_bpb 5.4189 elapsed 1338.7s
step 997376 bytes 997376 bits 5511001 bpb 5.5255 window_bpb 5.4395 elapsed 1340.0s
step 998400 bytes 998400 bits 5516752 bpb 5.5256 window_bpb 5.6162 elapsed 1341.4s
step 999424 bytes 999424 bits 5522647 bpb 5.5258 window_bpb 5.7568 elapsed 1342.8s
step 1000448 bytes 1000448 bits 5528616 bpb 5.5261 window_bpb 5.8291 elapsed 1344.1s
step 1001472 bytes 1001472 bits 5534258 bpb 5.5261 window_bpb 5.5098 elapsed 1345.5s
step 1002496 bytes 1002496 bits 5539761 bpb 5.5260 window_bpb 5.3740 elapsed 1346.9s
step 1003520 bytes 1003520 bits 5545059 bpb 5.5256 window_bpb 5.1738 elapsed 1348.2s
step 1004544 bytes 1004544 bits 5550742 bpb 5.5256 window_bpb 5.5498 elapsed 1349.6s
step 1005568 bytes 1005568 bits 5556140 bpb 5.5254 window_bpb 5.2715 elapsed 1351.0s
step 1006592 bytes 1006592 bits 5561588 bpb 5.5252 window_bpb 5.3203 elapsed 1352.3s
step 1007616 bytes 1007616 bits 5567091 bpb 5.5250 window_bpb 5.3740 elapsed 1353.7s
step 1008640 bytes 1008640 bits 5572560 bpb 5.5248 window_bpb 5.3408 elapsed 1355.1s
step 1009664 bytes 1009664 bits 5578065 bpb 5.5247 window_bpb 5.3760 elapsed 1356.5s
step 1010688 bytes 1010688 bits 5583574 bpb 5.5245 window_bpb 5.3799 elapsed 1357.8s
step 1011712 bytes 1011712 bits 5589217 bpb 5.5245 window_bpb 5.5107 elapsed 1359.2s
step 1012736 bytes 1012736 bits 5594382 bpb 5.5240 window_bpb 5.0439 elapsed 1360.6s
step 1013760 bytes 1013760 bits 5599912 bpb 5.5239 window_bpb 5.4004 elapsed 1361.9s
step 1014784 bytes 1014784 bits 5605561 bpb 5.5239 window_bpb 5.5166 elapsed 1363.3s
step 1015808 bytes 1015808 bits 5610993 bpb 5.5237 window_bpb 5.3047 elapsed 1364.7s
step 1016832 bytes 1016832 bits 5616656 bpb 5.5237 window_bpb 5.5303 elapsed 1366.0s
step 1017856 bytes 1017856 bits 5622520 bpb 5.5239 window_bpb 5.7266 elapsed 1367.4s
step 1018880 bytes 1018880 bits 5628364 bpb 5.5241 window_bpb 5.7070 elapsed 1368.8s
step 1019904 bytes 1019904 bits 5634129 bpb 5.5242 window_bpb 5.6299 elapsed 1370.2s
step 1020928 bytes 1020928 bits 5639923 bpb 5.5243 window_bpb 5.6582 elapsed 1371.5s
step 1021952 bytes 1021952 bits 5645626 bpb 5.5244 window_bpb 5.5693 elapsed 1372.9s
step 1022976 bytes 1022976 bits 5650989 bpb 5.5241 window_bpb 5.2373 elapsed 1374.3s
step 1024000 bytes 1024000 bits 5656809 bpb 5.5242 window_bpb 5.6836 elapsed 1375.6s
step 1025024 bytes 1025024 bits 5661975 bpb 5.5237 window_bpb 5.0449 elapsed 1377.0s
step 1026048 bytes 1026048 bits 5667653 bpb 5.5238 window_bpb 5.5449 elapsed 1378.4s
step 1027072 bytes 1027072 bits 5672971 bpb 5.5234 window_bpb 5.1934 elapsed 1379.7s
step 1028096 bytes 1028096 bits 5678370 bpb 5.5232 window_bpb 5.2725 elapsed 1381.1s
step 1029120 bytes 1029120 bits 5683824 bpb 5.5230 window_bpb 5.3262 elapsed 1382.5s
step 1030144 bytes 1030144 bits 5689255 bpb 5.5228 window_bpb 5.3037 elapsed 1383.8s
step 1031168 bytes 1031168 bits 5694841 bpb 5.5227 window_bpb 5.4551 elapsed 1385.2s
step 1032192 bytes 1032192 bits 5700459 bpb 5.5227 window_bpb 5.4863 elapsed 1386.6s
step 1033216 bytes 1033216 bits 5705909 bpb 5.5225 window_bpb 5.3223 elapsed 1387.9s
step 1034240 bytes 1034240 bits 5711357 bpb 5.5223 window_bpb 5.3203 elapsed 1389.3s
step 1035264 bytes 1035264 bits 5716833 bpb 5.5221 window_bpb 5.3477 elapsed 1390.7s
step 1036288 bytes 1036288 bits 5722213 bpb 5.5218 window_bpb 5.2539 elapsed 1392.0s
step 1037312 bytes 1037312 bits 5727852 bpb 5.5218 window_bpb 5.5068 elapsed 1393.4s
step 1038336 bytes 1038336 bits 5733610 bpb 5.5219 window_bpb 5.6230 elapsed 1394.8s
step 1039360 bytes 1039360 bits 5739243 bpb 5.5219 window_bpb 5.5010 elapsed 1396.1s
step 1040384 bytes 1040384 bits 5744829 bpb 5.5218 window_bpb 5.4551 elapsed 1397.5s
step 1041408 bytes 1041408 bits 5750547 bpb 5.5219 window_bpb 5.5840 elapsed 1398.9s
step 1042432 bytes 1042432 bits 5756646 bpb 5.5223 window_bpb 5.9561 elapsed 1400.2s
step 1043456 bytes 1043456 bits 5762261 bpb 5.5223 window_bpb 5.4834 elapsed 1401.6s
step 1044480 bytes 1044480 bits 5768040 bpb 5.5224 window_bpb 5.6436 elapsed 1403.0s
step 1045504 bytes 1045504 bits 5773532 bpb 5.5222 window_bpb 5.3633 elapsed 1404.3s
step 1046528 bytes 1046528 bits 5779268 bpb 5.5223 window_bpb 5.6016 elapsed 1405.7s
step 1047552 bytes 1047552 bits 5784918 bpb 5.5223 window_bpb 5.5176 elapsed 1407.1s
step 1048576 bytes 1048576 bits 5790244 bpb 5.5220 window_bpb 5.2012 elapsed 1408.4s
step 1049600 bytes 1049600 bits 5796007 bpb 5.5221 window_bpb 5.6279 elapsed 1409.8s
step 1050624 bytes 1050624 bits 5801732 bpb 5.5222 window_bpb 5.5908 elapsed 1411.2s
step 1051648 bytes 1051648 bits 5807427 bpb 5.5222 window_bpb 5.5615 elapsed 1412.6s
step 1052672 bytes 1052672 bits 5813472 bpb 5.5226 window_bpb 5.9033 elapsed 1413.9s
step 1053696 bytes 1053696 bits 5818768 bpb 5.5222 window_bpb 5.1719 elapsed 1415.3s
step 1054720 bytes 1054720 bits 5824350 bpb 5.5222 window_bpb 5.4512 elapsed 1416.7s
step 1055744 bytes 1055744 bits 5830031 bpb 5.5222 window_bpb 5.5479 elapsed 1418.0s
step 1056768 bytes 1056768 bits 5836000 bpb 5.5225 window_bpb 5.8291 elapsed 1419.4s
step 1057792 bytes 1057792 bits 5841381 bpb 5.5222 window_bpb 5.2549 elapsed 1420.8s
step 1058816 bytes 1058816 bits 5847264 bpb 5.5225 window_bpb 5.7451 elapsed 1422.1s
step 1059840 bytes 1059840 bits 5852920 bpb 5.5225 window_bpb 5.5234 elapsed 1423.5s
step 1060864 bytes 1060864 bits 5858467 bpb 5.5224 window_bpb 5.4170 elapsed 1424.9s
step 1061888 bytes 1061888 bits 5864242 bpb 5.5225 window_bpb 5.6396 elapsed 1426.3s
step 1062912 bytes 1062912 bits 5869856 bpb 5.5224 window_bpb 5.4824 elapsed 1427.6s
step 1063936 bytes 1063936 bits 5875323 bpb 5.5223 window_bpb 5.3389 elapsed 1429.0s
step 1064960 bytes 1064960 bits 5880798 bpb 5.5221 window_bpb 5.3467 elapsed 1430.4s
step 1065984 bytes 1065984 bits 5886359 bpb 5.5220 window_bpb 5.4307 elapsed 1431.7s
step 1067008 bytes 1067008 bits 5891702 bpb 5.5217 window_bpb 5.2178 elapsed 1433.1s
step 1068032 bytes 1068032 bits 5897284 bpb 5.5216 window_bpb 5.4512 elapsed 1434.5s
step 1069056 bytes 1069056 bits 5902576 bpb 5.5213 window_bpb 5.1680 elapsed 1435.8s
step 1070080 bytes 1070080 bits 5907772 bpb 5.5209 window_bpb 5.0742 elapsed 1437.2s
step 1071104 bytes 1071104 bits 5913182 bpb 5.5206 window_bpb 5.2832 elapsed 1438.6s
step 1072128 bytes 1072128 bits 5918273 bpb 5.5201 window_bpb 4.9717 elapsed 1439.9s
step 1073152 bytes 1073152 bits 5923736 bpb 5.5199 window_bpb 5.3350 elapsed 1441.3s
step 1074176 bytes 1074176 bits 5928865 bpb 5.5195 window_bpb 5.0088 elapsed 1442.7s
step 1075200 bytes 1075200 bits 5933912 bpb 5.5189 window_bpb 4.9287 elapsed 1444.1s
step 1076224 bytes 1076224 bits 5939217 bpb 5.5186 window_bpb 5.1807 elapsed 1445.4s
step 1077248 bytes 1077248 bits 5944411 bpb 5.5181 window_bpb 5.0723 elapsed 1446.8s
step 1078272 bytes 1078272 bits 5949917 bpb 5.5180 window_bpb 5.3770 elapsed 1448.2s
step 1079296 bytes 1079296 bits 5955231 bpb 5.5177 window_bpb 5.1895 elapsed 1449.5s
step 1080320 bytes 1080320 bits 5960575 bpb 5.5174 window_bpb 5.2188 elapsed 1450.9s
step 1081344 bytes 1081344 bits 5966097 bpb 5.5173 window_bpb 5.3926 elapsed 1452.3s
step 1082368 bytes 1082368 bits 5971457 bpb 5.5170 window_bpb 5.2344 elapsed 1453.6s
step 1083392 bytes 1083392 bits 5976745 bpb 5.5167 window_bpb 5.1641 elapsed 1455.0s
step 1084416 bytes 1084416 bits 5982027 bpb 5.5164 window_bpb 5.1582 elapsed 1456.4s
step 1085440 bytes 1085440 bits 5987481 bpb 5.5162 window_bpb 5.3262 elapsed 1457.8s
step 1086464 bytes 1086464 bits 5992824 bpb 5.5159 window_bpb 5.2178 elapsed 1459.1s
step 1087488 bytes 1087488 bits 5998244 bpb 5.5157 window_bpb 5.2930 elapsed 1460.5s
step 1088512 bytes 1088512 bits 6003449 bpb 5.5153 window_bpb 5.0830 elapsed 1461.9s
step 1089536 bytes 1089536 bits 6008672 bpb 5.5149 window_bpb 5.1006 elapsed 1463.2s
step 1090560 bytes 1090560 bits 6013713 bpb 5.5143 window_bpb 4.9229 elapsed 1464.6s
step 1091584 bytes 1091584 bits 6019043 bpb 5.5140 window_bpb 5.2051 elapsed 1466.0s
step 1092608 bytes 1092608 bits 6024696 bpb 5.5141 window_bpb 5.5205 elapsed 1467.4s
step 1093632 bytes 1093632 bits 6029852 bpb 5.5136 window_bpb 5.0352 elapsed 1468.7s
step 1094656 bytes 1094656 bits 6035134 bpb 5.5133 window_bpb 5.1582 elapsed 1470.1s
step 1095680 bytes 1095680 bits 6040456 bpb 5.5130 window_bpb 5.1973 elapsed 1471.5s
step 1096704 bytes 1096704 bits 6045838 bpb 5.5127 window_bpb 5.2559 elapsed 1472.8s
step 1097728 bytes 1097728 bits 6051042 bpb 5.5123 window_bpb 5.0820 elapsed 1474.2s
step 1098752 bytes 1098752 bits 6056017 bpb 5.5117 window_bpb 4.8584 elapsed 1475.6s
step 1099776 bytes 1099776 bits 6061072 bpb 5.5112 window_bpb 4.9365 elapsed 1477.0s
step 1100800 bytes 1100800 bits 6066353 bpb 5.5109 window_bpb 5.1572 elapsed 1478.3s
step 1101824 bytes 1101824 bits 6071590 bpb 5.5105 window_bpb 5.1143 elapsed 1479.7s
step 1102848 bytes 1102848 bits 6076826 bpb 5.5101 window_bpb 5.1133 elapsed 1481.1s
step 1103872 bytes 1103872 bits 6082314 bpb 5.5100 window_bpb 5.3594 elapsed 1482.4s
step 1104896 bytes 1104896 bits 6087330 bpb 5.5094 window_bpb 4.8984 elapsed 1483.8s
step 1105920 bytes 1105920 bits 6092340 bpb 5.5088 window_bpb 4.8926 elapsed 1485.2s
step 1106944 bytes 1106944 bits 6097770 bpb 5.5087 window_bpb 5.3027 elapsed 1486.5s
step 1107968 bytes 1107968 bits 6102761 bpb 5.5081 window_bpb 4.8740 elapsed 1487.9s
step 1108992 bytes 1108992 bits 6108121 bpb 5.5078 window_bpb 5.2344 elapsed 1489.3s
step 1110016 bytes 1110016 bits 6113418 bpb 5.5075 window_bpb 5.1729 elapsed 1490.6s
step 1111040 bytes 1111040 bits 6119220 bpb 5.5077 window_bpb 5.6660 elapsed 1492.0s
step 1112064 bytes 1112064 bits 6124817 bpb 5.5076 window_bpb 5.4658 elapsed 1493.4s
step 1113088 bytes 1113088 bits 6130505 bpb 5.5077 window_bpb 5.5547 elapsed 1494.7s
step 1114112 bytes 1114112 bits 6136021 bpb 5.5075 window_bpb 5.3867 elapsed 1496.1s
step 1115136 bytes 1115136 bits 6141876 bpb 5.5077 window_bpb 5.7178 elapsed 1497.5s
step 1116160 bytes 1116160 bits 6147309 bpb 5.5076 window_bpb 5.3057 elapsed 1498.8s
time limit 1500.0s reached at byte 1117024; stopping
compress done: input=1117024 compressed_payload=768974 file=768986 bpb=5.5073 elapsed=1500.6s out=records/compressed_20260506-190449.bin
---
bpb: 5.507302
training_seconds: 1500.562287
peak_vram_mb: 256.516113
total_tokens_M: 1.117024
num_steps: 4363
num_params_M: 3.483136
depth: 4
dim: 256
heads: 8
compressed_bytes: 768986
input_bytes: 1117024
max_seq_len: 1024
nncp_train_every: 256
nncp_slide: 768
mode: nncp_compress
